"","lon","lat","osm_id","code","fclass","name"
"12281",74.4875476,15.8152837,"1472270990",2082,"school","K. L. S. Gogte Institute of Technology"
"12282",83.3315061,17.7209547,"1472290462",2082,"school","Siva Sivani Public School"
"12286",75.5604198,15.4219482,"1472334898",2082,"school","R.T.E. Society’s Rural Engineering College"
"12340",77.5478152,13.0092391,"1472808787",2082,"school","Little Lilly's English School"
"12347",77.5500142,13.0048841,"1472858787",2082,"school","PVP School"
"12348",77.5503415,13.0046175,"1472858796",2082,"school","VVS Gandhi Centenary School"
"12349",77.5547591,13.0037708,"1472858834",2082,"school","Sri Vani Education Society"
"12366",77.6162668,12.867378,"1472934583",2082,"school","Government Primary School Yelenahalli"
"12373",76.3304465,9.4987274,"1472937218",2082,"school","St. Joseph's Girls Higher Secondary School"
"12383",74.5013412,15.8351706,"1472978933",2082,"school","Nagajhari School"
"12384",77.5602348,12.9373055,"1472981138",2082,"school","Holy Child Convent School"
"12417",74.5012876,15.833563,"1473157546",2082,"school","Balika Adarsha School"
"12440",75.6410468,15.4351018,"1473221420",2082,"school",NA
"12441",75.6435517,15.4357637,"1473221434",2082,"school",NA
"12442",75.6428812,15.4319217,"1473221435",2082,"school",NA
"12457",76.942179,11.2994396,"1473263880",2082,"school","Holy Angels Primary School"
"12460",76.9517143,11.2926141,"1473264684",2082,"school","Holy Angels Matric. Hr. Sec. School"
"12463",77.6292768,12.9246182,"1473298104",2082,"school","St Francis School"
"12496",77.5554283,12.9264828,"1473772362",2082,"school","SSVM school"
"12499",77.5799866,12.9052334,"1473781134",2082,"school","Frank Public School"
"12574",77.5672085,12.9453673,"1473896401",2082,"school","Nevaditha school"
"12575",77.5651593,12.9444263,"1473897177",2082,"school","SSVM GP Branch"
"12584",77.5679644,12.9455787,"1473921785",2082,"school","BASE"
"12589",77.5346306,13.0004716,"1473930474",2082,"school","School"
"12635",79.9898712,14.4480504,"1474035636",2082,"school","Sri B Swami Doss English Medium High School"
"12636",79.9907376,14.4499621,"1474035785",2082,"school","Government School"
"12652",79.9948252,14.4526322,"1474038905",2082,"school","Government School Ac Nagar"
"12661",77.5411129,13.001119,"1474058074",2082,"school","Gautham College of Nursing"
"12662",77.5418961,13.001004,"1474058079",2082,"school","Anupama College"
"12664",77.5409358,13.0000789,"1474058087",2082,"school","Anupama English School"
"12687",76.3080792,10.0204298,"1474134594",2082,"school","Pius High School For Girls"
"12708",75.8127653,14.5184721,"1474199833",2082,"school","Vidyadayini School"
"12709",75.8082382,14.5198322,"1474200110",2082,"school","Mysore Kirloskar School"
"12711",76.3392529,9.9422633,"1474201436",2082,"school","SreeNarayana Vidyapeedam Public School"
"12712",75.8106951,14.5270504,"1474201840",2082,"school","M.K.E.T cbse Public School"
"12713",75.8117895,14.5285148,"1474202156",2082,"school","St. Mary School"
"12715",75.7859861,14.519948,"1474206638",2082,"school","Aditya Birla Public School"
"12720",76.3447674,9.9522916,"1474216046",2082,"school","Sanskriti High School"
"12721",76.3492466,9.9430975,"1474216989",2082,"school","Government Boys Higher Secondary School"
"12800",75.6943626,16.181323,"1474291884",2082,"school","Vishwachetana School"
"12809",75.6914872,16.1807779,"1474299419",2082,"school","Amar Urdu School"
"12812",75.6945128,16.1872069,"1474301452",2082,"school","Government Girl's High School"
"12868",77.0017133,11.0763477,"1474348707",2082,"school","Saravanampatty Elementary School"
"12913",77.6040318,12.9310725,"1474432215",2082,"school","Christ School"
"12962",76.9648609,10.9945514,"1474490995",2082,"school","Presentation convent"
"12973",76.9601082,10.9955422,"1474491024",2082,"school","corporation Girls High school"
"12976",76.9658375,10.9945881,"1474491029",2082,"school","St.Michaels School"
"12984",76.9971414,10.9976249,"1474518415",2082,"school","Trinity Boys High school"
"12990",76.9905727,11.0091964,"1474518438",2082,"school","Corporation girls high school"
"12994",76.9902482,11.0096519,"1474518444",2082,"school","Vidhya nikethan school"
"13023",76.9639944,10.9944145,"1474726858",2082,"school","St.Fathima's School"
"13036",75.6181157,15.4085262,"1474747581",2082,"school","Parshwanath School‎"
"13047",75.6367356,15.431885,"1474747646",2082,"school","Delhi Redymade school"
"13070",76.9578433,10.9925558,"1474803274",2082,"school","VASAVI VIDYALAYA"
"13153",77.5442442,12.9737683,"1474827899",2082,"school","Vasavi Polytechnic College"
"13175",74.508544,15.8332033,"1474854469",2082,"school","GSS college"
"13176",77.5327333,12.9619713,"1474854776",2082,"school","RNS Vidyaniketan School"
"13179",77.5330893,12.9646688,"1474854792",2082,"school","KVV High School"
"13181",74.5075676,15.8332755,"1474856168",2082,"school","R P D college"
"13182",74.5094988,15.8331517,"1474856664",2082,"school","Law College"
"13199",74.5067893,15.8614441,"1474870146",2082,"school","Vanita Vidyalaya"
"13202",74.5060061,15.8619911,"1474870773",2082,"school","Benon smith college"
"13204",77.6580406,13.0042548,"1474872713",2082,"school","Indo-German School"
"13209",76.9844758,10.9955885,"1474872833",2082,"school","Bishop Ambrose College"
"13219",74.5074706,15.8637894,"1474888035",2082,"school","LIngraj college"
"13221",74.5070307,15.8639029,"1474888143",2082,"school","RL law college"
"13225",74.5078907,15.864949,"1474889395",2082,"school","GA Kannada High school"
"13226",74.5123782,15.865839,"1474890235",2082,"school","Sardar School"
"13229",74.5119499,15.8653168,"1474890921",2082,"school","Sardar B Ed college"
"13237",76.9564045,10.9371249,"1474928621",2082,"school","Sri Krishna College of Engineering"
"13245",79.9848689,14.4567099,"1475034716",2082,"school","St Jhon's English Medium High School"
"13262",79.9838657,14.44804,"1475133310",2082,"school","VRC High School"
"13300",75.8069924,30.1218719,"1477465744",2082,"school","S.U.S. Govt. College"
"13301",75.8050836,30.1211714,"1477465745",2082,"school","DAV Public School"
"13303",75.8033232,30.1267484,"1477470439",2082,"school","Girl's School"
"13308",75.8940908,30.1579027,"1477485236",2082,"school","Govt. Senior Secondary School"
"13312",75.9302953,30.0606079,"1477489284",2082,"school","Govt. School"
"13318",70.8005309,22.2885027,"1478267948",2082,"school","Kathiyawar Nitashrit Balashram"
"13325",80.14014,17.2488716,"1479929420",2082,"school","Govt. Girls High School"
"13327",76.9418503,11.2894656,"1480248862",2082,"school",NA
"13334",75.9071552,30.1469972,"1481160370",2082,"school","Convant School"
"13337",77.3346275,13.1451021,"1481232389",2082,"school","Government Primary School"
"13343",77.6572424,12.8988361,"1482388692",2082,"school","Vibgyor School"
"13347",78.6884958,10.8178071,"1482551749",2082,"school","Mahatma Gandhi Centinary Vidayalaya"
"13348",78.6881846,10.8178597,"1482551796",2082,"school","Rajaji Vidyalaya"
"13349",78.6919346,10.8255865,"1482555671",2082,"school","Holy Cross Girls Higher Secondary School"
"13371",75.9101944,30.2485872,"1485628852",2082,"school","Global Earth Public School"
"13395",75.8059709,30.1478826,"1490138806",2082,"school","Guru Nanak Dev Dental College"
"13398",75.8069418,30.1308615,"1490166831",2082,"school","Adarsh Public School"
"13399",75.8099325,30.1345197,"1490414056",2082,"school","Model Basic High School"
"13400",75.8150528,30.1314321,"1490422834",2082,"school","Tiny Tots Play Way School"
"13413",77.3560884,31.1206689,"1491398858",2082,"school","Govt College Theog"
"13425",75.7964548,30.1250853,"1492174248",2082,"school","Govt. Boys School"
"13436",75.626215,30.5785004,"1492982680",2082,"school","Kutba Public School"
"13438",72.9287462,19.0616091,"1494144718",2082,"school","Chikalwadi BMC school"
"13439",72.8644129,19.1270093,"1495251021",2082,"school","ST. DOMINIC SAVIO HIGH SCHOOL"
"13441",72.8597251,19.2271718,"1496182478",2082,"school","Muncipal School"
"13499",76.4653962,20.9444854,"1505127913",2082,"school","Zilla Parishad Marathi School, Manegaon"
"13511",74.974313,12.564531,"1508288147",2082,"school",NA
"13512",74.974333,12.564105,"1508288281",2082,"school",NA
"13513",74.974913,12.564039,"1508288352",2082,"school",NA
"13514",75.164767,12.10836,"1508288412",2082,"school",NA
"13515",74.974866,12.564572,"1508288455",2082,"school",NA
"13516",75.164956,12.108712,"1508288529",2082,"school",NA
"13517",75.165092,12.108485,"1508288544",2082,"school",NA
"13518",75.165216,12.108199,"1508288648",2082,"school",NA
"13519",75.164839,12.108074,"1508288764",2082,"school",NA
"13520",75.164666,12.108615,"1508288772",2082,"school",NA
"13525",77.6147425,12.9872606,"1511648082",2082,"school","Kendriya Vidhyalaya, MEG Centre"
"13526",76.1414535,30.2654043,"1512535000",2082,"school","Asra Group of Institutions"
"13535",76.3870339,30.3348219,"1514006540",2082,"school","Army School"
"13541",76.3785474,30.3450907,"1514012412",2082,"school","DAV Public School"
"13542",76.4542071,30.3581588,"1514012421",2082,"school","Punjabi University"
"13590",74.7374877,13.3871925,"1530682393",2082,"school","Mount Rosary English Medium School"
"13592",74.7355728,13.3945145,"1530684880",2082,"school","Milagres English Medium School"
"13593",74.7362702,13.3946787,"1530685012",2082,"school","St. Jospeh's Primary School"
"13594",74.7344118,13.3958973,"1530685744",2082,"school","Milagres College"
"13595",74.7365975,13.3962051,"1530688287",2082,"school","Milagres High School"
"13618",77.6505939,13.005896,"1533914726",2082,"school","CMR Law College"
"13706",75.6946917,16.8332977,"1539490349",2082,"school","Sainik School"
"13717",72.8509934,19.1044999,"1541880069",2082,"school","Shivaji School"
"13721",77.6278036,12.9719967,"1543969345",2082,"school","Ankur Nursery School"
"13726",69.7964836,23.2346787,"1545193207",2082,"school","Anganwadi"
"13772",77.3053079,8.9664612,"1548773836",2082,"school","MKVK Matric School"
"13773",77.3043316,8.9695033,"1548773845",2082,"school","ICI Boys Hr. Sec. School"
"13774",77.3088165,8.9123452,"1548790274",2082,"school","Hilton Matric Hr. Sec. School"
"13791",73.7966196,17.9263632,"1551870782",2082,"school","New Era High School"
"13805",76.0807333,10.8482474,"1553244944",2082,"school","Madrassa"
"13807",76.0840713,10.8508723,"1553244950",2082,"school",NA
"13816",78.4773556,17.396378,"1553576940",2082,"school","St. Joseph's Girls High School"
"13871",73.3002047,18.9196667,"1566937742",2082,"school","khairat primary school"
"13876",77.541311,12.9655182,"1568765286",2082,"school","St. Johns High School"
"13894",74.2549076,16.7185735,"1571723151",2082,"school","Samata High School"
"13909",74.8580589,12.8769077,"1574227792",2082,"school","St Agnes"
"13972",91.7539119,26.1914525,"1577816179",2082,"school","Uzanbazar Government Girls' High School"
"14006",88.4176503,22.4400409,"1579184934",2082,"school","Sarada Vidyapith"
"14023",80.4304589,16.3106512,"1579260386",2082,"school","Siddhartha School"
"14024",80.4238754,16.3118373,"1579261063",2082,"school","Sree Patibandla Seetaramaiah High School"
"14043",91.7527946,26.1904355,"1579672869",2082,"school",NA
"14044",91.7542213,26.1908248,"1579672871",2082,"school","Marnik Ch. Barua School"
"14134",72.8364705,19.0815502,"1590331876",2082,"school","Podar International School"
"14154",80.221575,12.9758373,"1596154407",2082,"school","Lets do Something - Activity center"
"14211",72.190898,10.8530733,"1602091238",2082,"school","Government Senior Secondary School Agatti"
"14212",72.195156,10.8643835,"1602091588",2082,"school","Government junior basic school"
"14213",72.1954973,10.8644452,"1602091632",2082,"school","government senior basic school Agatti"
"14246",74.7423802,13.3310781,"1603389452",2082,"school","Government High School"
"14274",76.2020116,10.5654237,"1604616439",2082,"school","St. Ann's School"
"14275",76.188445,10.5628502,"1604634330",2082,"school","Chandra Memorial HSS"
"14284",76.2216128,10.5313597,"1606145243",2082,"school","Maharajas Technical Institute"
"14300",76.8077426,9.666044,"1608966144",2082,"school","Maniyamkunnu School"
"14305",79.1353949,26.5644919,"1610418309",2082,"school","niranjan nagar college"
"14326",77.5043343,12.5272663,"1612971584",2082,"school","Sundaghatta School"
"14328",74.2550894,16.7143893,"1614188939",2082,"school","Bharti Vidyapeeth Institute of Management"
"14329",74.2561462,16.7134335,"1614188949",2082,"school","Dr.D.Y.Patil Jr.College"
"14333",77.5805314,12.9873383,"1614268180",2082,"school","Bharat Seva Dal"
"14338",77.5807735,12.9880363,"1614268204",2082,"school","Sindhi High School"
"14354",88.376386,22.7975327,"1616501244",2082,"school","Anandamath Vidyapith"
"14369",74.2437147,16.7294628,"1619202271",2082,"school","Dr.D.Y.Patil Medical College"
"14373",77.5807282,13.0323102,"1619884915",2082,"school","Shiksha Sagar High School"
"14375",77.5755122,12.9220691,"1620352034",2082,"school","JSS Composite PU College"
"14381",91.1771651,23.4625244,"1621004498",2082,"school","Nawab Faizunnesa Girls High School"
"14382",91.1800519,23.4672286,"1621004499",2082,"school","Our Lady of Fatima Girls High School"
"14393",91.1758597,23.4592188,"1621214372",2082,"school","Comilla Modern School"
"14395",80.1549408,13.1195338,"1621240490",2082,"school","Maha Ganesa Vidyalaya"
"14408",77.1159698,8.2801333,"1623274370",2082,"school","St Jude's Middle School Vallavilai"
"14409",77.1087841,8.2850171,"1623274579",2082,"school","St. Aloysius Higher Secondary School"
"14410",77.1208407,8.2880721,"1623274778",2082,"school","Govt. Higher Secondary School Kollencode"
"14411",77.1155406,8.2839952,"1623274891",2082,"school","Govt. Primary School"
"14412",77.1104176,8.2899804,"1623275278",2082,"school","Sreedevli Girls Higher Secondary School"
"14440",75.5432066,13.9526786,"1632209355",2082,"school","Vikasa Vidya Samsthe"
"14460",80.2155154,12.9667572,"1636170540",2082,"school","Pon Vidhyashram School"
"14461",80.2123879,12.9757851,"1636171309",2082,"school","SAN Academy"
"14462",80.1928829,12.9579014,"1636178008",2082,"school","Annai Velankanni Matriculation School"
"14470",76.6435489,12.2914909,"1636799287",2082,"school","Sharada Vilas School and College"
"14487",76.6433369,12.3131217,"1637364494",2082,"school","Ideal Jawa Rotary High School"
"14508",76.6523363,12.2867825,"1638996823",2082,"school","St. Mary's School"
"14558",77.0479506,28.6059739,"1643999814",2082,"school","Delhi Public School, Dwarka"
"14572",76.6419285,12.2903852,"1645739595",2082,"school","Ashokapuram Government School"
"14603",76.6946692,11.4067358,"1650194640",2082,"school","Bethlehem school"
"14616",76.643176,12.2929278,"1651638566",2082,"school","Bhagini Seva Samaja"
"14632",80.2075894,13.0916188,"1653993044",2082,"school","Chinmaya Vidhyalaya, Anna Nagar"
"14649",76.7069742,11.4129525,"1655804606",2082,"school","breeks higher secondary school"
"14660",73.7654508,15.5385389,"1656281091",2082,"school","Little Flower of Jesus High School"
"14661",76.8324001,28.2662766,"1656306385",2082,"school","Govt. Primary Boys School, Sidhrawali"
"14662",76.8338851,28.2669425,"1656306395",2082,"school","Govt. Primary Girls School, Sidhrawali"
"14663",76.8328043,28.2687959,"1656306397",2082,"school","Govt. Senior Secondary School, Sidhrawali"
"14664",76.8335477,28.2665063,"1656306398",2082,"school","Suman Public School"
"14680",77.5885571,12.9269543,"1657121854",2082,"school","Bangalore Educational Society"
"14682",77.5868566,12.9282849,"1657124482",2082,"school","Bangalore High School(BHS)"
"14696",84.4237056,27.4312803,"1657835380",2082,"school","Krishna Nagar School"
"14698",84.3214555,27.453595,"1657866079",2082,"school","Madi Campus"
"14749",91.181393,23.4630022,"1664986100",2082,"school","Comilla Zilla School"
"14816",77.7484337,11.3612506,"1668205965",2082,"school","School"
"14859",75.4880382,11.7495164,"1668654734",2082,"school","BEMP higher secondary school"
"14860",75.4871188,11.7491829,"1668656297",2082,"school","Sacred Heart Girl's Higher Secondary School"
"14861",75.4882877,11.7509146,"1668659156",2082,"school","Govt. girl high school"
"14862",75.4873114,11.7508778,"1668659551",2082,"school","Govt. Brennen High school"
"14863",75.4818987,11.7637606,"1668659859",2082,"school","Koduvally High School"
"14866",75.5026804,11.753446,"1668664928",2082,"school","Chirakkara High School"
"14902",78.0093785,27.1990317,"1669068826",2082,"school","St Peter's College"
"14948",76.8763858,8.5466316,"1669928917",2082,"school","Kidzee play school"
"14997",80.266308,13.0017,"1672262615",2082,"school","St.Johns English School"
"15027",75.2114113,17.0505572,"1673639529",2082,"school","SRVM Highschool & Junior College"
"15029",75.2125163,17.0504854,"1673640189",2082,"school",NA
"15033",75.211819,17.045567,"1673643296",2082,"school","Jath Highschool"
"15036",75.1997168,17.0503777,"1673646155",2082,"school","Raje Ramrao College"
"15047",77.6276766,12.9404727,"1675227962",2082,"school",NA
"15070",76.6816599,11.4152935,"1676769359",2082,"school","Nirmala school"
"15096",75.4853713,11.7587698,"1681213557",2082,"school","Chettamkunnu UP school"
"15101",75.5004153,11.7391296,"1681285012",2082,"school","Mubaraq Higher Secondary School"
"15113",75.4694672,11.7711428,"1681427566",2082,"school","Vidyaniketan Kinder Garden"
"15115",75.4703175,11.7713765,"1681429631",2082,"school","Govt. Mapila UP School"
"15120",76.6271507,12.2888911,"1681443539",2082,"school","Dasthi Institute of Nursing"
"15125",76.6277193,12.2865429,"1681443547",2082,"school","Queen's Fashion Institute"
"15126",76.6308216,12.2887417,"1681443548",2082,"school","NIIT"
"15139",76.6260429,12.2844462,"1681456781",2082,"school","Net Focus Browsing Center"
"15166",76.9569414,8.4424586,"1682986425",2082,"school","BNV School, Thiruvallam"
"15167",76.9571131,8.4428513,"1682987031",2082,"school","BNV College for Teacher Education"
"15197",74.8364984,12.9054075,"1683107830",2082,"school","Government School, Kottara"
"15211",75.2667796,12.07931,"1683346347",2082,"school","Mary Matha School"
"15215",75.8327253,30.2450398,"1683377991",2082,"school","BBC Academy"
"15220",75.8469931,30.2372493,"1683429069",2082,"school","Ranbir College"
"15223",76.9620335,8.473923,"1684243280",2082,"school","Nedumcaud UPS"
"15228",75.1920257,12.0716209,"1684527528",2082,"school","Chidambaranath U.P. School"
"15240",75.2736999,12.0754267,"1685141744",2082,"school","Vilayancode Saint Mary's School"
"15247",76.8459495,8.5618912,"1685417179",2082,"school","St. Andrews School"
"15252",77.8174288,8.3571347,"1685457444",2082,"school","Saint Jon of Arc College"
"15253",77.7615208,8.4022136,"1685457465",2082,"school","Rect polytechnic college"
"15260",75.4689514,11.7702373,"1685956397",2082,"school","Meethale peedika UP School"
"15267",88.3674297,22.5269916,"1686118748",2082,"school","Patha Bhavan Higher Secondary School"
"15268",88.3683953,22.5287655,"1686118749",2082,"school","Patha Bhavan High School"
"15271",75.8028278,30.9408416,"1686785869",2082,"school","Government School"
"15274",75.8065586,30.9234416,"1686928740",2082,"school","Govt. School"
"15279",73.8312867,15.4953052,"1687186915",2082,"school","Seventh Day Adventist English School"
"15295",75.3698555,12.0494893,"1689198725",2082,"school","Tagore Vidyaniketan GHSS"
"15296",75.3659985,12.0426586,"1689199101",2082,"school","Seethi Sahib HSS"
"15301",77.8608858,8.3670848,"1689959181",2082,"school","VV Engineering college"
"15315",75.2050681,12.1062095,"1690091415",2082,"school","St. Mary's High School"
"15326",79.8291216,11.9892795,"1690133300",2082,"school","Kuilapalayam Hr. Secondary School"
"15339",79.8046749,11.9941247,"1690208414",2082,"school","Udavi School"
"15341",79.7825311,11.9993479,"1690251733",2082,"school","Auroville Institute of Applied Technology"
"15370",75.2613218,12.0803113,"1693141468",2082,"school","Pilathara U.P. School"
"15386",78.4880547,17.4095337,"1693979525",2082,"school","St. Peter High School"
"15387",78.4871622,17.409656,"1693981322",2082,"school","Rockwoods High School"
"15388",78.4864137,17.4095205,"1693981323",2082,"school","Rockwoods High School"
"15408",76.6143096,27.5667321,"1694918141",2082,"school","New Higher Secondary School"
"15426",78.0564122,30.3232245,"1697826478",2082,"school","Brightlands School"
"15427",78.0580698,30.3219974,"1697826481",2082,"school","Col. Brown Cambridge Scool"
"15439",74.8543594,12.8805253,"1699763966",2082,"school","Kadri Government School"
"15469",80.184641,17.3172254,"1704343315",2082,"school","ZPPS Koyachilaka"
"15498",74.5566816,16.7755554,"1705906020",2082,"school","Malu Highschool, Jaysingpur"
"15509",73.0883851,19.2083203,"1707873858",2082,"school","DNC High Scholl"
"15529",78.0372643,30.3311104,"1710195907",2082,"school","Guru Nanak Inter college"
"15554",74.5566551,13.9959214,"1710901872",2082,"school","Anjuman Engineering College Hostel"
"15563",73.0925245,19.1873922,"1712284110",2082,"school","G.R.Patil Vidyalaya"
"15576",76.0609749,10.7815932,"1713664653",2082,"school","vattamkulam government ups"
"15602",75.3540027,13.4467522,"1715648287",2082,"school","Government Primary School - Tenginamane"
"15621",76.9760993,8.4826704,"1715987548",2082,"school","Govt. Lower Primary School"
"15626",74.7138003,13.6119442,"1716208909",2082,"school","Government Model Higher Primary School, Koni"
"15652",73.7868994,18.6246517,"1716496732",2082,"school","Podar International School"
"15666",79.5224455,29.2154808,"1718178229",2082,"school","Primary School"
"15667",79.5231054,29.214919,"1718178241",2082,"school","Holy Angles School"
"15668",79.5224455,29.2159865,"1718178251",2082,"school","Government Girls Inter College (GGIC)"
"15670",79.5199618,29.2054374,"1718178261",2082,"school","H N Inter College"
"15671",79.5254657,29.2009047,"1718178293",2082,"school","Gandhi Inter College"
"15674",79.519125,29.2159911,"1718208365",2082,"school","Saraswati Shishu Niketan"
"15684",75.3411705,13.0030191,"1719092084",2082,"school","Anugraha Pre-University College"
"15685",75.3400762,13.002371,"1719092085",2082,"school","Anugraha English Medium School"
"15690",77.5843066,12.938312,"1719371357",2082,"school","Sree Rama Vidyalaya"
"15691",75.3326518,12.9902652,"1719438177",2082,"school","SDM Degree College"
"15693",75.331418,12.9915198,"1719438188",2082,"school","SDM PU College"
"15694",75.3410847,12.9901503,"1719438199",2082,"school","SDM Institute of Technology"
"15695",75.3370077,12.9891675,"1719438205",2082,"school","SDM Naturopathy College"
"15697",75.3317828,12.9911434,"1719438218",2082,"school","Auditorium"
"15740",76.7076921,10.0071524,"1720281942",2082,"school",NA
"15741",76.7077697,10.0074728,"1720288175",2082,"school",NA
"15751",74.2092026,16.670207,"1722450025",2082,"school","Smt. A. N. Sardesai Highschool"
"15752",74.4623451,14.3699967,"1722522846",2082,"school","Kadatoka High School"
"15766",79.975206,14.4348078,"1722835753",2082,"school","SRK School"
"15771",75.3643588,13.535158,"1723487952",2082,"school","St.Joseph Convent School"
"15772",75.364611,13.5341932,"1723489752",2082,"school","Government Junior College"
"15774",75.3643159,13.532931,"1723493755",2082,"school","Town School"
"15783",77.6672576,13.0124297,"1724997151",2082,"school","Narayana etechno school"
"15810",76.3090017,9.8972805,"1725467631",2082,"school","Raghava Panicker Memorial High School"
"15811",76.3095623,9.8980626,"1725471680",2082,"school","SRV LP School"
"15812",75.970703,10.7408715,"1725495000",2082,"school","Govt Higher Secondary School"
"15816",75.9691735,10.7486908,"1725513567",2082,"school","Panampad UP School"
"15827",76.9726934,8.4903696,"1726676561",2082,"school","Pooajappura School"
"15829",76.9575038,8.48211,"1726690560",2082,"school","Killippalam High School"
"15831",76.9720819,8.4841407,"1726690632",2082,"school",NA
"15867",75.9766751,10.7247637,"1734238271",2082,"school",NA
"15869",75.9878852,10.692709,"1734238873",2082,"school","Vanneri High School"
"15870",76.6110711,9.7433427,"1734264973",2082,"school","St. Thomas L. P. S. marangattupilly"
"15871",76.611876,9.7436205,"1734264981",2082,"school","St. Thomas H.S. Marangattupilly"
"15900",75.7713998,13.3146242,"1738011046",2082,"school","St. Joseph's Higher Primary School"
"15916",80.0947473,17.3005134,"1739954074",2082,"school","High School, M.V.Palem"
"15925",95.9104671,27.7387026,"1739998740",2082,"school","Givernment Higher Secondary School"
"15926",96.037519,27.8086269,"1739998741",2082,"school","Government Higher Secondary School"
"15930",95.8362686,27.6387526,"1740001998",2082,"school","Government Middle School"
"15934",95.668377,27.6389777,"1740005441",2082,"school","Iris English School"
"15935",95.6374951,27.6209773,"1740005444",2082,"school","Jatiya Vidyalaya"
"15936",95.6657909,27.6355051,"1740005446",2082,"school","Kathopather Girls School"
"15937",95.5806285,27.6109339,"1740005449",2082,"school",NA
"15960",77.4836148,28.4737512,"1741080518",2082,"school","Sharda University"
"16011",77.6423518,13.0143184,"1742670069",2082,"school","Patel Public School"
"16033",72.9773063,26.2707554,"1746412554",2082,"school",NA
"16041",72.5337334,23.0370691,"1746708887",2082,"school","Kendriya Vidyalaya SAC"
"16050",72.8667288,22.6891597,"1750346126",2082,"school","Basudiwala Public High School"
"16052",72.8608335,22.6880565,"1750346627",2082,"school","St Mary's High School"
"16105",73.0206963,19.0380888,"1754595162",2082,"school","St. Augustines High School"
"16112",79.131065,12.8775648,"1754879019",2082,"school","Vidayam Nursery school"
"16128",77.7683812,12.9818777,"1759857708",2082,"school","Government Model middle school"
"16144",80.1946797,12.9694887,"1760694106",2082,"school","Prince Matric Hr Sec School"
"16147",80.1992556,12.9632077,"1760699005",2082,"school","Holy Family Matric School"
"16149",77.6732079,13.0195626,"1760708219",2082,"school","Chaitanya E-Techno School"
"16151",80.1970465,12.9705025,"1760907465",2082,"school","Thandai Periyar Govt High School"
"16159",77.6694693,13.0104798,"1761867998",2082,"school","Jaigopal Garodia School"
"16162",77.5920869,12.9179899,"1761876546",2082,"school","Jain Animation School"
"16169",77.6973269,12.93403,"1761893146",2082,"school","New Horizon Gurukul"
"16181",76.7450518,30.6788431,"1763321123",2082,"school","AKSIPS"
"16200",76.9811687,28.6147687,"1764307594",2082,"school","Holy Cross School"
"16233",77.7543636,12.9678471,"1769130814",2082,"school","Kuvempu Smaraka Vidya Kendra School"
"16238",78.7845341,9.2317429,"1769185788",2082,"school",NA
"16246",77.9712899,8.5594157,"1769456828",2082,"school",NA
"16256",76.6471964,9.8247408,"1770658415",2082,"school","Neeramthanam School"
"16257",76.5981048,9.7425658,"1770658437",2082,"school","Labour India Public School"
"16258",76.9884288,11.066428,"1771099491",2082,"school","Kaumaram Sushila International Residential School"
"16266",77.5136922,10.4550372,"1771171900",2082,"school","CSI wakeman school"
"16272",76.9837474,28.6182087,"1772537472",2082,"school",NA
"16276",75.1918367,12.0604143,"1772634288",2082,"school","Ramanthali Govt Higher Secondary School"
"16285",78.7095967,12.7695463,"1775800583",2082,"school","Seventh Day Adventist Matric Higher Secondary School (SDA School)"
"16287",78.7182183,12.7821828,"1775800768",2082,"school","Hindu Secondary High School"
"16316",75.1900528,12.060802,"1776810864",2082,"school","Ramanthali Govt LP School"
"16317",75.192302,12.0713009,"1776941273",2082,"school","Panchayath LP School"
"16318",75.195841,12.1007211,"1776965543",2082,"school","Central UP School Keloth"
"16320",75.2106146,12.1078808,"1776972946",2082,"school","BEMP School"
"16321",75.2098582,12.1075503,"1776974869",2082,"school","BOYS High School"
"16323",75.2337943,12.1032336,"1777003196",2082,"school","Payyanur College Payyanur"
"16325",76.985117,28.6060798,"1777019272",2082,"school","Krishna Model School"
"16351",77.5309847,12.974072,"1778903717",2082,"school","Sarvodaya"
"16359",75.2469734,13.6957464,"1779025140",2082,"school","Sevabharathi Higher Primary School"
"16361",75.2543924,13.6979615,"1779029296",2082,"school","Tunga Mahavidyalaya"
"16368",72.5430971,23.0258294,"1779228522",2082,"school","Sahajanand College"
"16379",72.5669236,23.0033486,"1781756906",2082,"school","Prabhudas Thakkar College"
"16414",82.6545141,26.5586229,"1783242613",2082,"school","Avadh Public School"
"16433",76.4739312,13.1612765,"1787837556",2082,"school","Sri Ranga School"
"16451",76.4674845,13.1739071,"1789702693",2082,"school","Sasalahally Government School"
"16456",77.5640252,12.9598806,"1789727639",2082,"school",NA
"16464",77.5724909,12.9540088,"1791576981",2082,"school","BBUL Jain Vidyalaya"
"16474",75.8699114,30.8848665,"1791829353",2082,"school","S.A.S. Public School"
"16494",75.8756276,30.8880161,"1792073382",2082,"school","Vishkarma School"
"16561",77.4943194,12.9262678,"1794110629",2082,"school","Gnana Bodhini Primary School"
"16563",77.6672951,13.012529,"1794122895",2082,"school","Narayana etechno school"
"16573",77.5042307,13.0034513,"1794166354",2082,"school",NA
"16602",74.8566675,32.6973844,"1794746930",2082,"school","Govt. Higher Secondary School for Boys"
"16606",74.8561096,32.7069362,"1794772138",2082,"school","Presentation Convent"
"16675",76.6129873,12.3343942,"1798097064",2082,"school","JSS School"
"16705",75.0939282,13.5062374,"1799464695",2082,"school","SVS High School"
"16730",76.481709,13.1691992,"1801477954",2082,"school","Government School"
